Burn-In Test,Logger Rev-1.0
Operator,ddenoff
Unit,OCU
Product Number,1F67700-1
Serial Number,0034
Date,20161012_0056
Position,1
Units in Chamber,*0034
*Thermocouples are placed on this unit
Comments,

Timestamp,Hours since start,TC1(°C),TC2(°C),TC3(°C),TC4(°C),Air(°C)
2:40:40.433 AM 10/13/2016,25.733339,32.689943,32.586582,31.471175,31.137196,24.196757
2:41:00.433 AM 10/13/2016,25.738894,32.706453,32.598101,31.483979,31.156287,24.147871
2:41:20.433 AM 10/13/2016,25.744450,32.735906,32.634295,31.521694,31.160577,24.190717
2:41:40.441 AM 10/13/2016,25.750008,32.727852,32.624465,31.517351,31.185551,24.062449
2:42:00.439 AM 10/13/2016,25.755563,32.752807,32.637697,31.528803,31.181289,24.095952
2:42:20.431 AM 10/13/2016,25.761116,32.766061,32.658363,31.545209,31.190675,24.024887
2:42:40.434 AM 10/13/2016,25.766672,32.772880,32.669165,31.549709,31.207350,24.060757
2:43:00.432 AM 10/13/2016,25.772227,32.836731,32.717815,31.583266,31.245222,24.121608
2:43:20.432 AM 10/13/2016,25.777783,32.829827,32.712197,31.598252,31.260409,24.184918
2:43:40.440 AM 10/13/2016,25.783341,32.851346,32.737234,31.614038,31.261311,24.101310
2:44:00.434 AM 10/13/2016,25.788895,32.865615,32.759465,31.625958,31.288896,24.187974
2:44:20.432 AM 10/13/2016,25.794450,32.880563,32.774310,31.649101,31.297071,24.103630
2:44:40.434 AM 10/13/2016,25.800006,32.907998,32.776998,31.659539,31.309429,24.131010
2:45:00.434 AM 10/13/2016,25.805561,32.920936,32.804533,31.684895,31.324640,24.084023
2:45:20.420 AM 10/13/2016,25.811113,32.944355,32.813594,31.700732,31.355701,24.213845
2:45:40.432 AM 10/13/2016,25.816672,32.957161,32.828591,31.714971,31.373968,24.216362
2:46:00.432 AM 10/13/2016,25.822228,32.995443,32.864385,31.727330,31.395359,24.138091
2:46:20.433 AM 10/13/2016,25.827783,32.997469,32.880551,31.742527,31.404206,24.173686
2:46:40.433 AM 10/13/2016,25.833339,33.015415,32.894822,31.760949,31.416975,24.171251
2:47:00.416 AM 10/13/2016,25.838890,33.023291,32.904024,31.767340,31.439766,24.161546
2:47:20.431 AM 10/13/2016,25.844449,33.051327,32.928236,31.793437,31.450722,24.203513
2:47:40.433 AM 10/13/2016,25.850005,33.056893,32.947844,31.821936,31.462503,24.155100
2:48:00.432 AM 10/13/2016,25.855561,33.093943,32.961268,31.824480,31.477248,24.248694
2:48:20.432 AM 10/13/2016,25.861116,33.102903,32.983346,31.841407,31.494032,24.246717
2:48:40.432 AM 10/13/2016,25.866672,33.131025,32.994193,31.856586,31.506850,24.247175
2:49:00.430 AM 10/13/2016,25.872227,33.136458,33.016296,31.874663,31.522961,24.185363
2:49:20.434 AM 10/13/2016,25.877783,33.151338,33.032832,31.883223,31.536492,24.248465
2:49:40.434 AM 10/13/2016,25.883339,33.167281,33.043368,31.896196,31.562753,24.299871
2:50:00.418 AM 10/13/2016,25.888890,33.175916,33.061931,31.915743,31.573702,24.212421
2:50:20.419 AM 10/13/2016,25.894446,33.206396,33.088427,31.923520,31.589333,24.186964
2:50:40.427 AM 10/13/2016,25.900004,33.227946,33.092883,31.953772,31.582385,24.154244
2:51:00.433 AM 10/13/2016,25.905561,33.233269,33.119930,31.961002,31.614554,24.203225
2:51:20.431 AM 10/13/2016,25.911116,33.247402,33.136669,31.977138,31.604894,24.269366
2:51:40.434 AM 10/13/2016,25.916672,33.264569,33.139545,31.997773,31.636975,24.267728
2:52:00.433 AM 10/13/2016,25.922228,33.282879,33.160528,32.002165,31.652527,24.227428
2:52:20.427 AM 10/13/2016,25.927782,33.298962,33.185228,32.005647,31.664090,24.255600
2:52:40.439 AM 10/13/2016,25.933341,33.325317,33.192753,32.037921,31.685362,24.256340
2:53:00.433 AM 10/13/2016,25.938894,33.328872,33.210029,32.054227,31.698185,24.355417
2:53:20.433 AM 10/13/2016,25.944450,33.353165,33.224852,32.062238,31.716499,24.300737
2:53:40.432 AM 10/13/2016,25.950005,33.362743,33.250067,32.082257,31.743094,24.253689
2:54:00.433 AM 10/13/2016,25.955561,33.372953,33.265914,32.096944,31.757964,24.209986
2:54:20.433 AM 10/13/2016,25.961117,33.410770,33.276731,32.114341,31.769970,24.169113
2:54:40.433 AM 10/13/2016,25.966672,33.407749,33.300235,32.114887,31.768276,24.211248
2:55:00.433 AM 10/13/2016,25.972228,33.432646,33.317228,32.134063,31.796303,24.308763
2:55:20.433 AM 10/13/2016,25.977783,33.442116,33.333436,32.150437,31.792936,24.296605
2:55:40.440 AM 10/13/2016,25.983341,33.461592,33.337974,32.155536,31.804989,24.297575
2:56:00.439 AM 10/13/2016,25.988896,33.478766,33.349419,32.171766,31.830449,24.320727
2:56:20.432 AM 10/13/2016,25.994450,33.497690,33.370452,32.190536,31.842813,24.346246
2:56:40.431 AM 10/13/2016,26.000005,33.499034,33.388943,32.205331,31.871666,24.333454
2:57:00.433 AM 10/13/2016,26.005561,33.530412,33.400456,32.210989,31.863956,24.258986
2:57:20.421 AM 10/13/2016,26.011113,33.541444,33.430703,32.247000,31.882949,24.280835
2:57:40.435 AM 10/13/2016,26.016673,33.555853,33.451196,32.246482,31.878597,24.314543
2:58:00.441 AM 10/13/2016,26.022230,33.566763,33.460682,32.266960,31.915215,24.279344
2:58:20.415 AM 10/13/2016,26.027778,33.588296,33.482448,32.280348,31.929641,24.221582
2:58:40.436 AM 10/13/2016,26.033340,33.616232,33.493200,32.282495,31.931042,24.235088
2:59:00.434 AM 10/13/2016,26.038895,33.614820,33.502941,32.307457,31.941580,24.249023
2:59:20.430 AM 10/13/2016,26.044449,33.638717,33.507746,32.318858,31.967453,24.221204
2:59:40.434 AM 10/13/2016,26.050006,33.657718,33.533813,32.335777,31.973564,24.166895
3:00:00.440 AM 10/13/2016,26.055563,33.681580,33.542606,32.350173,31.997091,24.196791
3:00:20.440 AM 10/13/2016,26.061119,33.689976,33.578841,32.369176,32.019241,24.303915
3:00:40.432 AM 10/13/2016,26.066672,33.716457,33.585274,32.387374,32.031256,24.316483
3:01:00.435 AM 10/13/2016,26.072228,33.735288,33.608153,32.397488,32.044917,24.243763
3:01:20.435 AM 10/13/2016,26.077784,33.747631,33.628250,32.418814,32.052039,24.292892
3:01:40.433 AM 10/13/2016,26.083339,33.762943,33.633253,32.435992,32.077182,24.306768
3:02:00.419 AM 10/13/2016,26.088891,33.780490,33.655182,32.450832,32.092019,24.270399
3:02:20.430 AM 10/13/2016,26.094449,33.791576,33.665757,32.474501,32.112501,24.213404
3:02:40.418 AM 10/13/2016,26.100001,33.814031,33.688223,32.473835,32.113342,24.134631
3:03:00.432 AM 10/13/2016,26.105561,33.837982,33.708521,32.490061,32.139730,24.063456
3:03:20.433 AM 10/13/2016,26.111117,33.849923,33.716145,32.510440,32.136475,23.979002
3:03:40.433 AM 10/13/2016,26.116672,33.851529,33.737215,32.526029,32.166358,24.039307
3:04:00.434 AM 10/13/2016,26.122228,33.866426,33.755058,32.535802,32.178657,24.070001
3:04:20.420 AM 10/13/2016,26.127780,33.893659,33.768379,32.551297,32.178449,24.102870
3:04:40.432 AM 10/13/2016,26.133339,33.900524,33.782496,32.558040,32.200211,24.163237
3:05:00.432 AM 10/13/2016,26.138894,33.925031,33.817859,32.572646,32.218260,24.169212
3:05:20.443 AM 10/13/2016,26.144453,33.943116,33.811315,32.601594,32.235459,24.221556
3:05:40.434 AM 10/13/2016,26.150006,33.966998,33.836515,32.606353,32.263332,24.192872
3:06:00.434 AM 10/13/2016,26.155561,33.968435,33.847332,32.613967,32.256216,24.115491
3:06:20.434 AM 10/13/2016,26.161117,33.995174,33.865978,32.629513,32.290714,24.221601
3:06:40.430 AM 10/13/2016,26.166671,34.006539,33.886155,32.655797,32.318540,24.305687
3:07:00.434 AM 10/13/2016,26.172228,34.032817,33.897889,32.672977,32.329337,24.260565
3:07:20.432 AM 10/13/2016,26.177783,34.043613,33.911260,32.678404,32.323983,24.089192
3:07:40.441 AM 10/13/2016,26.183341,34.059076,33.935909,32.697993,32.336681,24.142391
3:08:00.441 AM 10/13/2016,26.188897,34.067858,33.959700,32.722960,32.347864,24.146781
3:08:20.431 AM 10/13/2016,26.194449,34.084835,33.969583,32.731841,32.360976,24.162033
3:08:40.420 AM 10/13/2016,26.200002,34.112845,33.974693,32.742690,32.382451,24.269746
3:09:00.431 AM 10/13/2016,26.205561,34.116543,34.009159,32.753264,32.407855,24.318718
3:09:20.431 AM 10/13/2016,26.211116,34.131542,34.014644,32.759616,32.406614,24.145679
3:09:40.433 AM 10/13/2016,26.216672,34.158436,34.020093,32.768913,32.438723,24.129499
3:10:00.434 AM 10/13/2016,26.222228,34.163157,34.029218,32.784243,32.433636,24.170197
3:10:20.434 AM 10/13/2016,26.227783,34.188972,34.049190,32.798944,32.447411,24.170528
3:10:40.433 AM 10/13/2016,26.233339,34.202113,34.056834,32.832474,32.471529,24.171060
3:11:00.433 AM 10/13/2016,26.238894,34.214348,34.081466,32.843086,32.475502,24.208250
3:11:20.433 AM 10/13/2016,26.244450,34.227315,34.103764,32.860791,32.483850,24.305922
3:11:40.431 AM 10/13/2016,26.250005,34.240842,34.115336,32.867849,32.496726,24.312828
3:12:00.432 AM 10/13/2016,26.255561,34.259068,34.131223,32.881479,32.521367,24.335570
3:12:20.435 AM 10/13/2016,26.261117,34.278778,34.140145,32.899377,32.536657,24.211515
3:12:40.433 AM 10/13/2016,26.266672,34.286434,34.171641,32.896096,32.552942,24.228226
3:13:00.434 AM 10/13/2016,26.272228,34.302581,34.178744,32.923463,32.563851,24.157484
3:13:20.434 AM 10/13/2016,26.277784,34.315440,34.188694,32.941237,32.559700,24.067137
3:13:40.434 AM 10/13/2016,26.283339,34.329133,34.201424,32.943612,32.584127,24.110055
3:14:00.434 AM 10/13/2016,26.288895,34.339669,34.192246,32.955913,32.583845,24.107683
3:14:20.434 AM 10/13/2016,26.294450,34.371264,34.230920,32.975942,32.613622,24.127835
3:14:40.433 AM 10/13/2016,26.300005,34.397973,34.242091,32.979690,32.620581,24.138450
3:15:00.431 AM 10/13/2016,26.305560,34.404278,34.266996,33.001602,32.626298,24.113004
3:15:20.417 AM 10/13/2016,26.311112,34.414423,34.277133,33.008748,32.655403,24.132963
3:15:40.437 AM 10/13/2016,26.316673,34.441236,34.294927,33.030531,32.660713,24.107199
3:16:00.443 AM 10/13/2016,26.322231,34.449430,34.307032,33.037679,32.689817,24.124650
3:16:20.416 AM 10/13/2016,26.327779,34.462825,34.318516,33.046161,32.700848,24.102647
3:16:40.432 AM 10/13/2016,26.333339,34.469984,34.339647,33.060457,32.701447,24.098095
3:17:00.434 AM 10/13/2016,26.338895,34.508352,34.361759,33.088557,32.698703,24.161473
3:17:20.434 AM 10/13/2016,26.344450,34.493830,34.344315,33.091763,32.714463,24.166892
3:17:40.426 AM 10/13/2016,26.350004,34.522464,34.395858,33.122388,32.734940,24.174404
3:18:00.434 AM 10/13/2016,26.355561,34.553836,34.411496,33.122672,32.769650,24.140521
3:18:20.433 AM 10/13/2016,26.361117,34.563989,34.425907,33.143790,32.778573,24.116733
3:18:40.431 AM 10/13/2016,26.366672,34.555749,34.422119,33.134438,32.774919,24.173624
3:19:00.433 AM 10/13/2016,26.372228,34.561254,34.411486,33.128650,32.766588,24.096955
3:19:20.435 AM 10/13/2016,26.377784,34.578723,34.432084,33.156274,32.786353,24.134300
3:19:40.432 AM 10/13/2016,26.383338,34.594401,34.467772,33.164551,32.775612,24.048500
3:20:00.434 AM 10/13/2016,26.388895,34.573941,34.448765,33.157040,32.787539,24.009920
3:20:20.430 AM 10/13/2016,26.394449,34.586426,34.457941,33.161153,32.805062,24.033787
3:20:40.433 AM 10/13/2016,26.400006,34.634515,34.496456,33.196068,32.838918,23.967620
3:21:00.431 AM 10/13/2016,26.405561,34.592239,34.463194,33.171147,32.816668,24.089833
3:21:20.432 AM 10/13/2016,26.411116,34.644725,34.499931,33.220017,32.858156,24.084841
3:21:40.434 AM 10/13/2016,26.416672,34.669075,34.521589,33.214279,32.846969,23.977140
3:22:00.433 AM 10/13/2016,26.422228,34.657885,34.532540,33.213604,32.855039,24.036576
3:22:20.441 AM 10/13/2016,26.427785,34.684805,34.551627,33.232969,32.888515,24.100138
3:22:40.422 AM 10/13/2016,26.433336,34.684289,34.552605,33.249473,32.881471,24.063298
3:23:00.414 AM 10/13/2016,26.438889,34.713302,34.572079,33.261843,32.904268,24.068067
3:23:20.433 AM 10/13/2016,26.444450,34.716368,34.589378,33.267300,32.928780,24.076200
3:23:40.433 AM 10/13/2016,26.450006,34.730088,34.604062,33.287897,32.932657,24.146776
3:24:00.433 AM 10/13/2016,26.455561,34.757194,34.622050,33.312213,32.950905,24.078143
3:24:20.423 AM 10/13/2016,26.461114,34.768957,34.645003,33.321769,32.959086,24.104164
3:24:40.434 AM 10/13/2016,26.466672,34.807413,34.662059,33.333812,32.972605,24.050700
3:25:00.432 AM 10/13/2016,26.472227,34.808849,34.677059,33.353930,32.975966,24.016380
3:25:20.434 AM 10/13/2016,26.477784,34.810115,34.697483,33.368859,32.985628,24.001053
3:25:40.435 AM 10/13/2016,26.483339,34.847851,34.696777,33.386872,33.022326,24.014264
3:26:00.433 AM 10/13/2016,26.488895,34.857155,34.719559,33.388787,33.032650,23.978098
3:26:20.434 AM 10/13/2016,26.494450,34.880169,34.733789,33.417771,33.029041,23.938998
3:26:40.431 AM 10/13/2016,26.500005,34.888832,34.754625,33.442292,33.061079,23.913018
3:27:00.433 AM 10/13/2016,26.505561,34.908776,34.754640,33.435974,33.066037,23.952509
3:27:20.430 AM 10/13/2016,26.511116,34.931434,34.791855,33.460883,33.081395,23.938319
3:27:40.432 AM 10/13/2016,26.516672,34.931328,34.789179,33.466613,33.083324,23.982005
3:28:00.442 AM 10/13/2016,26.522230,34.944256,34.812779,33.485134,33.099875,24.008659
3:28:20.440 AM 10/13/2016,26.527785,34.976987,34.833946,33.494882,33.128552,24.030850
3:28:40.434 AM 10/13/2016,26.533339,34.985956,34.848701,33.511754,33.124625,24.017811
3:29:00.434 AM 10/13/2016,26.538895,34.997010,34.861928,33.517307,33.142030,24.062918
3:29:20.432 AM 10/13/2016,26.544450,35.010042,34.875246,33.537197,33.155719,24.081992
3:29:40.432 AM 10/13/2016,26.550005,35.029830,34.904358,33.553287,33.171996,24.025187
3:30:00.432 AM 10/13/2016,26.555561,35.047789,34.911382,33.553598,33.192683,23.995586
3:30:20.418 AM 10/13/2016,26.561113,35.065721,34.931597,33.575940,33.216113,23.975695
3:30:40.415 AM 10/13/2016,26.566667,35.084286,34.939314,33.575077,33.221941,23.994482
3:31:00.432 AM 10/13/2016,26.572227,35.098268,34.961750,33.590732,33.235808,23.976900
3:31:20.434 AM 10/13/2016,26.577783,35.106844,34.972026,33.617916,33.215989,24.034967
3:31:40.431 AM 10/13/2016,26.583338,35.120249,34.987322,33.629268,33.269088,24.051938
3:32:00.437 AM 10/13/2016,26.588896,35.141678,34.985031,33.635573,33.261505,24.052800
3:32:20.433 AM 10/13/2016,26.594450,35.165238,35.012668,33.657349,33.279877,24.002273
3:32:40.433 AM 10/13/2016,26.600006,35.179632,35.025299,33.664924,33.306200,23.973082
3:33:00.432 AM 10/13/2016,26.605561,35.186245,35.049238,33.679120,33.313191,23.889741
3:33:20.435 AM 10/13/2016,26.611117,35.201193,35.050537,33.704990,33.314378,23.896493
3:33:40.433 AM 10/13/2016,26.616672,35.217839,35.066483,33.702657,33.342109,23.962713
3:34:00.435 AM 10/13/2016,26.622228,35.238468,35.087651,33.736087,33.354708,23.972789
3:34:20.432 AM 10/13/2016,26.627783,35.249028,35.108881,33.731975,33.357225,24.043435
3:34:40.432 AM 10/13/2016,26.633339,35.252870,35.116715,33.745900,33.378558,24.010741
3:35:00.430 AM 10/13/2016,26.638894,35.287336,35.127370,33.767473,33.369998,23.979405
3:35:20.436 AM 10/13/2016,26.644451,35.292298,35.154917,33.767948,33.413138,23.987151
3:35:40.434 AM 10/13/2016,26.650006,35.310790,35.171870,33.791763,33.416810,24.001865
3:36:00.434 AM 10/13/2016,26.655561,35.321468,35.185638,33.806096,33.436344,24.048739
3:36:20.420 AM 10/13/2016,26.661113,35.342290,35.177624,33.830914,33.442268,23.991216
3:36:40.430 AM 10/13/2016,26.666671,35.356460,35.201957,33.835889,33.458327,24.025450
3:37:00.416 AM 10/13/2016,26.672223,35.381149,35.216260,33.846744,33.470311,24.042964
3:37:20.424 AM 10/13/2016,26.677781,35.377221,35.232667,33.845937,33.471376,24.030562
3:37:40.432 AM 10/13/2016,26.683339,35.390282,35.241079,33.864310,33.485635,24.070714
3:38:00.417 AM 10/13/2016,26.688890,35.406202,35.263125,33.866566,33.509722,24.112580
3:38:20.421 AM 10/13/2016,26.694447,35.430452,35.269421,33.888022,33.511946,24.075568
3:38:40.433 AM 10/13/2016,26.700005,35.438364,35.301732,33.908468,33.525573,24.097911
3:39:00.433 AM 10/13/2016,26.705561,35.455337,35.302785,33.911338,33.551136,24.066678
3:39:20.433 AM 10/13/2016,26.711117,35.447103,35.283055,33.909348,33.534751,24.079577
3:39:40.439 AM 10/13/2016,26.716674,35.450617,35.297617,33.928180,33.539040,24.056676
3:40:00.440 AM 10/13/2016,26.722230,35.463576,35.312702,33.935089,33.553055,24.030347
3:40:20.431 AM 10/13/2016,26.727783,35.439250,35.310780,33.919508,33.545893,23.994498
3:40:40.435 AM 10/13/2016,26.733339,35.452466,35.319202,33.914890,33.582861,24.026586
3:41:00.418 AM 10/13/2016,26.738890,35.431281,35.289504,33.910072,33.539571,23.999980
3:41:20.418 AM 10/13/2016,26.744446,35.458415,35.320703,33.919837,33.544309,23.880393
3:41:40.434 AM 10/13/2016,26.750006,35.466900,35.322960,33.938821,33.573720,23.930213
3:42:00.417 AM 10/13/2016,26.755557,35.469709,35.357516,33.942274,33.578390,23.908588
3:42:20.431 AM 10/13/2016,26.761116,35.469834,35.340170,33.947124,33.568746,23.897609
3:42:40.434 AM 10/13/2016,26.766672,35.494178,35.362368,33.967850,33.595547,23.922432
3:43:00.434 AM 10/13/2016,26.772228,35.503825,35.362365,33.974467,33.608320,23.896936
3:43:20.434 AM 10/13/2016,26.777784,35.496992,35.384853,33.991009,33.614560,23.839202
3:43:40.434 AM 10/13/2016,26.783339,35.514587,35.401892,33.986099,33.626302,23.847928
3:44:00.433 AM 10/13/2016,26.788894,35.542081,35.413992,34.008966,33.637201,23.872171
3:44:20.439 AM 10/13/2016,26.794452,35.555495,35.428798,34.028799,33.659522,23.935945
3:44:40.439 AM 10/13/2016,26.800007,35.570128,35.438398,34.041556,33.679409,23.950538
3:45:00.442 AM 10/13/2016,26.805563,35.594997,35.448335,34.038643,33.662268,23.945276
3:45:20.434 AM 10/13/2016,26.811117,35.586830,35.462850,34.065732,33.699375,23.979346
3:45:40.434 AM 10/13/2016,26.816672,35.610578,35.485383,34.085404,33.691445,23.913503
3:46:00.416 AM 10/13/2016,26.822223,35.622548,35.496602,34.081199,33.702455,23.969312
3:46:20.419 AM 10/13/2016,26.827779,35.630155,35.506403,34.086751,33.735900,23.965533
3:46:40.433 AM 10/13/2016,26.833339,35.658545,35.526833,34.114022,33.744297,23.980676
3:47:00.439 AM 10/13/2016,26.838896,35.672280,35.537781,34.127421,33.749331,23.907657
3:47:20.435 AM 10/13/2016,26.844450,35.679380,35.543798,34.136174,33.748869,23.900537
3:47:40.436 AM 10/13/2016,26.850006,35.689531,35.584531,34.140684,33.776121,23.912873
3:48:00.435 AM 10/13/2016,26.855562,35.723535,35.579295,34.149022,33.785224,23.909162
3:48:20.432 AM 10/13/2016,26.861116,35.719999,35.586136,34.161279,33.798988,23.931310
3:48:40.420 AM 10/13/2016,26.866669,35.732576,35.599242,34.185761,33.808192,23.938630
3:49:00.434 AM 10/13/2016,26.872228,35.742018,35.610512,34.188447,33.819755,23.964771
3:49:20.434 AM 10/13/2016,26.877784,35.763341,35.631589,34.214003,33.826915,23.997677
3:49:40.432 AM 10/13/2016,26.883338,35.778671,35.647191,34.216693,33.850359,23.992270
3:50:00.434 AM 10/13/2016,26.888895,35.791961,35.649419,34.226227,33.866809,24.058789
3:50:20.434 AM 10/13/2016,26.894450,35.820885,35.674508,34.233369,33.867254,23.932611
3:50:40.433 AM 10/13/2016,26.900006,35.825619,35.686373,34.260696,33.883893,23.941654
3:51:00.432 AM 10/13/2016,26.905561,35.835173,35.712712,34.267986,33.894125,23.928940
3:51:20.432 AM 10/13/2016,26.911116,35.854262,35.716938,34.284291,33.898333,23.908805
3:51:40.433 AM 10/13/2016,26.916672,35.859988,35.728134,34.282846,33.929473,23.908361
3:52:00.421 AM 10/13/2016,26.922224,35.878652,35.758095,34.317974,33.932881,23.910880
3:52:20.434 AM 10/13/2016,26.927784,35.892906,35.751417,34.314731,33.967571,23.895767
3:52:40.434 AM 10/13/2016,26.933339,35.912097,35.778639,34.327608,33.952643,23.921847
3:53:00.433 AM 10/13/2016,26.938894,35.922735,35.780887,34.339827,33.960608,23.980839
3:53:20.415 AM 10/13/2016,26.944445,35.941641,35.802972,34.352207,33.989689,23.917309
3:53:40.433 AM 10/13/2016,26.950006,35.956914,35.800796,34.383392,33.985821,23.928638
3:54:00.423 AM 10/13/2016,26.955558,35.957761,35.828062,34.379117,33.995034,23.900752
3:54:20.433 AM 10/13/2016,26.961117,35.974184,35.840894,34.391344,34.022140,23.963840
3:54:40.431 AM 10/13/2016,26.966672,35.991429,35.854274,34.401583,34.038468,23.989014
3:55:00.431 AM 10/13/2016,26.972227,36.000371,35.864874,34.415833,34.021356,23.940722
3:55:20.433 AM 10/13/2016,26.977783,36.021950,35.876382,34.425308,34.054739,23.981154
3:55:40.433 AM 10/13/2016,26.983339,36.023055,35.882375,34.437766,34.054845,23.946156
3:56:00.415 AM 10/13/2016,26.988890,36.048653,35.891437,34.453234,34.066833,23.863094
3:56:20.433 AM 10/13/2016,26.994450,36.046898,35.919624,34.450908,34.079817,23.934916
3:56:40.433 AM 10/13/2016,27.000005,36.058018,35.932360,34.471441,34.099090,23.948035
3:57:00.423 AM 10/13/2016,27.005558,36.077076,35.931164,34.479613,34.100500,23.879543
