Thermal Cycle Test,Logger Rev-1.0
Operator,D. Gaines
Unit,OCU
Product Number,1F67700-1
Serial Number,0034
Date,20161005_2133
Position,1
Units in Chamber,*0034
*Thermocouples are placed on this unit
Comments,

Timestamp,Hours since start,TC1(°C),TC2(°C),TC3(°C),TC4(°C),Air(°C)
7:07:58.402 AM 10/6/2016,9.566666,-43.125602,20.730933,-48.034005,-48.119330,19.995028
7:08:18.400 AM 10/6/2016,9.572221,-43.160041,20.641411,-48.363127,-48.546415,20.002652
7:08:38.405 AM 10/6/2016,9.577778,-43.148702,20.716087,-47.559272,-47.688663,19.950796
7:08:58.399 AM 10/6/2016,9.583331,-43.118608,20.693529,-48.132617,-48.162679,19.972076
7:09:18.400 AM 10/6/2016,9.588887,-43.119806,20.683735,-47.410701,-47.599501,20.010320
7:09:38.400 AM 10/6/2016,9.594443,-43.121488,20.799131,-47.949524,-47.966333,20.059218
7:09:58.401 AM 10/6/2016,9.599999,-43.058084,20.860549,-46.886543,-46.863693,20.194274
7:10:18.400 AM 10/6/2016,9.605554,-42.998449,20.791499,-44.335644,-44.250613,20.121527
7:10:38.400 AM 10/6/2016,9.611109,-42.727589,20.872387,-37.824316,-36.989200,20.208537
7:10:58.399 AM 10/6/2016,9.616665,-42.319385,20.932912,-31.991907,-30.499199,20.341987
7:11:18.399 AM 10/6/2016,9.622220,-41.833701,20.944763,-27.516295,-25.692765,20.322286
7:11:38.401 AM 10/6/2016,9.627777,-41.295068,20.921388,-23.420384,-21.542818,20.227894
7:11:58.400 AM 10/6/2016,9.633332,-40.649301,21.001194,-19.367413,-17.345765,20.331240
7:12:18.401 AM 10/6/2016,9.638887,-40.039437,21.070207,-15.609551,-13.571327,20.389768
7:12:38.401 AM 10/6/2016,9.644443,-39.326605,21.135352,-12.232689,-10.177768,20.341058
7:12:58.402 AM 10/6/2016,9.649999,-38.681227,21.111302,-9.120950,-6.956570,20.218333
7:13:18.400 AM 10/6/2016,9.655554,-37.960329,21.119278,-5.784068,-3.405479,20.073687
7:13:38.399 AM 10/6/2016,9.661109,-37.103199,21.048399,-2.504733,-0.139361,20.085435
7:13:58.399 AM 10/6/2016,9.666665,-36.149154,21.070825,0.389277,2.374573,20.067261
7:14:18.399 AM 10/6/2016,9.672220,-35.459316,21.002936,3.557487,5.763059,20.034525
7:14:38.402 AM 10/6/2016,9.677777,-34.371376,20.975869,5.929384,8.123795,19.994509
7:14:58.401 AM 10/6/2016,9.683332,-33.655666,20.829443,8.482197,10.622654,19.802906
7:15:18.401 AM 10/6/2016,9.688888,-32.676734,20.783075,11.291095,13.097209,19.764362
7:15:38.401 AM 10/6/2016,9.694443,-31.811078,20.753328,14.350388,16.112178,19.715380
7:15:58.401 AM 10/6/2016,9.699999,-30.739416,20.793928,16.815050,18.469213,19.600189
7:16:18.400 AM 10/6/2016,9.705554,-29.676852,20.776272,19.385387,21.420189,19.496469
7:16:38.400 AM 10/6/2016,9.711110,-28.523873,20.730925,21.868074,23.783333,19.391655
7:16:58.401 AM 10/6/2016,9.716665,-27.676792,20.768356,24.304367,26.359164,19.475276
7:17:18.407 AM 10/6/2016,9.722222,-26.576835,20.624960,26.311355,28.272169,19.360186
7:17:38.400 AM 10/6/2016,9.727776,-25.613569,20.645226,28.762527,30.739512,19.406939
7:17:58.400 AM 10/6/2016,9.733332,-24.508938,20.699481,31.617116,33.613791,19.547422
7:18:18.400 AM 10/6/2016,9.738887,-23.362528,20.670116,33.570579,35.641615,19.472476
7:18:38.399 AM 10/6/2016,9.744443,-22.301530,20.513566,35.883591,37.672712,19.311860
7:18:58.399 AM 10/6/2016,9.749998,-21.181946,20.488362,38.201199,40.428293,19.232091
7:19:18.402 AM 10/6/2016,9.755554,-19.992885,20.546368,40.075597,42.032936,19.398198
7:19:38.422 AM 10/6/2016,9.761116,-18.936752,20.522062,42.415678,44.366096,19.404691
7:19:58.402 AM 10/6/2016,9.766666,-17.862130,20.511173,44.559768,46.687297,19.123847
7:20:18.401 AM 10/6/2016,9.772221,-16.707171,20.499196,46.420656,48.569707,19.255185
7:20:38.401 AM 10/6/2016,9.777776,-15.518803,20.471477,48.284202,50.514842,19.110765
7:20:58.399 AM 10/6/2016,9.783332,-14.195942,20.454635,50.642317,52.517244,19.199784
7:21:18.398 AM 10/6/2016,9.788887,-13.276602,20.375042,52.476621,54.390509,19.151802
7:21:38.401 AM 10/6/2016,9.794443,-12.006871,20.372476,53.930531,56.254290,19.243128
7:21:58.401 AM 10/6/2016,9.799999,-10.811379,20.461547,55.229810,56.915313,19.364117
7:22:18.401 AM 10/6/2016,9.805554,-9.712664,20.403011,56.366074,57.816251,19.345312
7:22:38.400 AM 10/6/2016,9.811109,-8.604897,20.492659,56.873837,58.471917,19.350878
7:22:58.400 AM 10/6/2016,9.816665,-7.374210,20.436289,57.674861,58.944635,19.290651
7:23:18.402 AM 10/6/2016,9.822221,-6.547666,20.364708,58.294081,59.374408,19.316714
7:23:38.400 AM 10/6/2016,9.827776,-5.366966,20.316921,58.489818,59.313938,19.301671
7:23:58.401 AM 10/6/2016,9.833332,-4.409265,20.351880,59.374251,60.781248,19.362875
7:24:18.413 AM 10/6/2016,9.838891,-3.339188,20.366771,59.627322,60.438934,19.418149
7:24:38.400 AM 10/6/2016,9.844443,-2.132122,20.422329,60.420487,60.968165,19.405668
7:24:58.400 AM 10/6/2016,9.849998,-1.090197,20.472970,60.520332,61.628014,19.446758
7:25:18.400 AM 10/6/2016,9.855554,-0.127293,20.485815,61.175929,61.953776,19.465978
7:25:38.400 AM 10/6/2016,9.861110,0.886032,20.486533,61.549702,62.524628,19.528054
7:25:58.401 AM 10/6/2016,9.866665,1.889878,20.543734,61.911154,62.791237,19.616945
7:26:18.400 AM 10/6/2016,9.872220,2.750896,20.527160,62.205388,62.974644,19.542282
7:26:38.400 AM 10/6/2016,9.877776,3.733423,20.480607,62.610884,63.001544,19.614938
7:26:58.402 AM 10/6/2016,9.883332,4.602718,20.483001,62.728443,63.186630,19.624493
7:27:18.402 AM 10/6/2016,9.888888,5.386084,20.479582,63.226007,64.268618,19.669142
7:27:38.399 AM 10/6/2016,9.894443,6.361017,20.466045,63.380464,64.250707,19.503476
7:27:58.399 AM 10/6/2016,9.899998,7.467741,20.519689,63.410525,63.977013,19.618841
7:28:18.400 AM 10/6/2016,9.905554,8.229753,20.607640,63.673706,64.023186,19.717199
7:28:38.400 AM 10/6/2016,9.911109,9.134746,20.583597,64.102930,63.985512,19.529114
7:28:58.401 AM 10/6/2016,9.916665,9.966368,20.581806,64.227361,64.483863,19.734952
7:29:18.401 AM 10/6/2016,9.922221,10.751616,20.554011,64.657008,64.980724,19.575327
7:29:38.401 AM 10/6/2016,9.927776,11.488061,20.521619,64.828811,65.354164,19.535648
7:29:58.399 AM 10/6/2016,9.933331,12.545485,20.492585,65.090341,65.156215,19.532621
7:30:18.399 AM 10/6/2016,9.938887,13.150244,20.501231,65.104385,65.409436,19.532534
7:30:38.408 AM 10/6/2016,9.944445,13.918193,20.414232,65.466429,65.871707,19.485857
7:30:58.401 AM 10/6/2016,9.949999,14.763290,20.432289,65.492056,65.708812,19.409720
7:31:18.401 AM 10/6/2016,9.955554,15.432233,20.433673,65.750093,65.955667,19.452151
7:31:38.401 AM 10/6/2016,9.961110,16.290966,20.424776,65.878738,66.253284,19.516444
7:31:58.401 AM 10/6/2016,9.966665,17.073332,20.412596,65.923537,66.247919,19.431647
7:32:18.399 AM 10/6/2016,9.972220,17.719540,20.399468,66.206953,66.463052,19.459471
7:32:38.401 AM 10/6/2016,9.977777,18.504308,20.338114,66.492652,66.890177,19.364750
7:32:58.399 AM 10/6/2016,9.983331,19.153352,20.352955,66.530229,66.561723,19.331437
7:33:18.400 AM 10/6/2016,9.988887,19.942470,20.439120,66.694118,66.923524,19.479566
7:33:38.401 AM 10/6/2016,9.994443,20.572238,20.314697,66.734145,67.176031,19.365274
7:33:58.401 AM 10/6/2016,9.999999,21.369872,20.173186,66.719095,66.921783,19.192514
7:34:18.401 AM 10/6/2016,10.005554,22.022029,20.173499,67.007055,67.164558,19.202535
7:34:38.399 AM 10/6/2016,10.011109,22.644215,20.193250,67.036939,67.035374,19.247215
7:34:58.399 AM 10/6/2016,10.016665,23.350388,20.186733,67.172070,67.175539,19.288569
7:35:18.402 AM 10/6/2016,10.022221,24.007908,20.172684,67.354647,67.325302,19.224472
7:35:38.401 AM 10/6/2016,10.027776,24.679834,20.167246,67.374988,67.246269,19.303836
7:35:58.401 AM 10/6/2016,10.033332,25.220337,20.133565,67.627892,67.659061,19.198213
7:36:18.401 AM 10/6/2016,10.038888,25.903202,20.095963,67.561877,67.667258,19.148249
7:36:38.401 AM 10/6/2016,10.044443,26.496655,20.102503,67.846824,67.884048,19.202779
7:36:58.399 AM 10/6/2016,10.049998,26.980529,20.034520,67.898456,68.030718,19.184951
7:37:18.398 AM 10/6/2016,10.055553,27.604791,20.088378,68.082221,68.354479,19.320853
7:37:38.401 AM 10/6/2016,10.061110,28.236967,19.983010,68.188954,68.258166,19.120083
7:37:58.401 AM 10/6/2016,10.066665,28.742929,19.961535,68.226693,68.359937,19.060540
7:38:18.399 AM 10/6/2016,10.072220,29.406584,20.181626,68.350501,68.557163,19.411326
7:38:38.401 AM 10/6/2016,10.077776,30.047804,20.356974,68.317459,68.325121,19.856232
7:38:58.403 AM 10/6/2016,10.083333,30.509457,20.531844,68.591385,68.753835,20.142326
7:39:18.399 AM 10/6/2016,10.088887,31.059869,20.662882,68.595939,68.631917,20.495788
7:39:38.399 AM 10/6/2016,10.094443,31.571120,20.907797,68.589955,68.694734,20.753423
7:39:58.402 AM 10/6/2016,10.099999,32.084325,21.056776,68.717957,68.912491,21.005476
7:40:18.400 AM 10/6/2016,10.105554,32.679703,21.007444,68.801903,68.857379,21.151931
7:40:38.400 AM 10/6/2016,10.111109,33.174421,21.210253,68.889919,69.043303,21.258496
7:40:58.400 AM 10/6/2016,10.116665,33.762217,21.270261,68.944651,68.909937,21.435099
7:41:18.400 AM 10/6/2016,10.122221,34.198009,21.399789,68.915082,69.008566,21.552367
7:41:38.400 AM 10/6/2016,10.127776,34.756115,21.471683,68.991005,69.018550,21.644990
7:41:58.400 AM 10/6/2016,10.133332,35.186841,21.499520,69.144979,69.166670,21.713102
7:42:18.401 AM 10/6/2016,10.138887,35.761738,21.477903,69.161286,69.251976,21.914871
7:42:38.401 AM 10/6/2016,10.144443,36.176646,21.700238,69.325278,69.342321,22.093874
7:42:58.401 AM 10/6/2016,10.149999,36.710837,21.743691,69.533270,69.636330,22.155547
7:43:18.401 AM 10/6/2016,10.155554,37.183330,21.715941,69.461688,69.439103,21.973051
7:43:38.400 AM 10/6/2016,10.161110,37.657032,21.598134,69.595528,69.656044,21.580769
7:43:58.400 AM 10/6/2016,10.166665,38.077927,21.514723,69.618001,69.646012,21.246693
7:44:18.401 AM 10/6/2016,10.172221,38.531157,21.415431,69.675605,69.796860,20.864936
7:44:38.400 AM 10/6/2016,10.177776,38.993748,21.382371,69.636337,69.607065,20.773280
7:44:58.401 AM 10/6/2016,10.183332,39.371730,21.333357,69.749481,69.775386,20.700714
7:45:18.403 AM 10/6/2016,10.188888,39.824239,21.185169,69.725012,69.800421,20.505421
7:45:38.401 AM 10/6/2016,10.194443,40.265117,21.215417,69.802348,69.935803,20.533388
7:45:58.400 AM 10/6/2016,10.199998,40.648595,21.143999,70.033345,69.925171,20.414949
7:46:18.400 AM 10/6/2016,10.205554,41.081594,21.085219,69.961220,70.038462,20.349296
7:46:38.400 AM 10/6/2016,10.211110,41.511820,21.108079,70.072730,70.161074,20.445531
7:46:58.400 AM 10/6/2016,10.216665,41.917010,21.055264,70.079151,70.114836,20.459322
7:47:18.401 AM 10/6/2016,10.222221,42.356191,21.044605,70.088234,70.249165,20.447219
7:47:38.400 AM 10/6/2016,10.227776,42.803902,21.025387,70.120569,70.109718,20.360558
7:47:58.401 AM 10/6/2016,10.233332,43.262854,21.026709,70.392271,70.543332,20.326779
7:48:18.399 AM 10/6/2016,10.238887,43.676267,21.064322,70.509573,70.594868,20.398898
7:48:38.399 AM 10/6/2016,10.244443,44.048751,20.946855,70.474507,70.583217,20.221196
7:48:58.401 AM 10/6/2016,10.249999,44.524155,20.897489,70.474243,70.462780,20.127578
7:49:18.403 AM 10/6/2016,10.255555,44.815513,20.851739,70.564333,70.740756,20.142408
7:49:38.401 AM 10/6/2016,10.261110,45.205517,20.781145,70.542505,70.670031,20.090142
7:49:58.401 AM 10/6/2016,10.266665,45.617856,20.789236,70.604658,70.721111,20.088482
7:50:18.400 AM 10/6/2016,10.272221,45.965305,20.845137,70.664238,70.665860,20.237705
7:50:38.400 AM 10/6/2016,10.277776,46.349905,20.778269,70.719921,70.865427,20.244386
7:50:58.400 AM 10/6/2016,10.283332,46.642980,20.778943,70.735939,70.768617,20.326930
7:51:18.400 AM 10/6/2016,10.288887,47.033748,20.824723,70.927710,70.951985,20.407744
7:51:38.400 AM 10/6/2016,10.294443,47.443645,20.791561,70.918393,70.962780,20.431571
7:51:58.400 AM 10/6/2016,10.299998,47.770333,20.804430,70.901930,70.850540,20.428139
7:52:18.400 AM 10/6/2016,10.305554,48.074674,20.808619,70.967139,71.037343,20.507621
7:52:38.401 AM 10/6/2016,10.311110,48.429832,20.825411,70.982172,71.098842,20.476834
7:52:58.399 AM 10/6/2016,10.316665,48.764186,20.789683,71.014692,71.122881,20.417202
7:53:18.399 AM 10/6/2016,10.322220,49.117429,20.813853,71.121000,71.259192,20.494573
7:53:38.400 AM 10/6/2016,10.327776,49.386421,20.808428,71.133874,71.362373,20.408954
7:53:58.401 AM 10/6/2016,10.333332,49.723921,20.757611,71.115795,71.184270,20.408264
7:54:18.401 AM 10/6/2016,10.338887,50.027862,20.860710,71.153344,71.277477,20.562893
7:54:38.401 AM 10/6/2016,10.344443,50.384934,20.899834,71.189537,71.197006,20.711620
7:54:58.401 AM 10/6/2016,10.349999,50.663442,20.870975,71.260923,71.388443,20.575013
7:55:18.400 AM 10/6/2016,10.355554,50.951386,20.863276,71.310980,71.417301,20.538703
7:55:38.400 AM 10/6/2016,10.361110,51.269039,20.894533,71.372027,71.415424,20.644928
7:55:58.400 AM 10/6/2016,10.366665,51.508180,20.864964,71.424594,71.576420,20.587120
7:56:18.401 AM 10/6/2016,10.372221,51.831798,20.810001,71.360070,71.400316,20.381016
7:56:38.401 AM 10/6/2016,10.377776,52.117105,20.760829,71.469667,71.494707,20.337565
7:56:58.400 AM 10/6/2016,10.383332,52.454419,20.785768,71.520891,71.697572,20.340269
7:57:18.400 AM 10/6/2016,10.388887,52.748001,20.746380,71.546284,71.606938,20.289496
7:57:38.400 AM 10/6/2016,10.394443,53.029112,20.700770,71.609137,71.753475,20.169258
7:57:58.400 AM 10/6/2016,10.399998,53.309721,20.703010,71.626341,71.775308,20.289367
7:58:18.400 AM 10/6/2016,10.405554,53.602140,20.727850,71.667433,71.714005,20.253945
7:58:38.400 AM 10/6/2016,10.411109,53.858578,20.635711,71.701499,71.742522,20.135842
7:58:58.400 AM 10/6/2016,10.416665,54.081152,20.558665,71.791411,71.938713,20.028644
7:59:18.400 AM 10/6/2016,10.422221,54.369153,20.617124,71.801062,71.926916,20.154708
7:59:38.400 AM 10/6/2016,10.427776,54.657494,20.565005,71.754874,71.899657,20.036332
7:59:58.400 AM 10/6/2016,10.433332,54.876896,20.557095,71.849605,71.979407,20.106064
8:00:18.400 AM 10/6/2016,10.438887,55.120031,20.477865,71.857075,71.917273,19.956928
8:00:38.400 AM 10/6/2016,10.444443,55.392458,20.494134,71.828768,71.902425,19.990262
8:00:58.401 AM 10/6/2016,10.449999,55.605905,20.497407,71.922320,72.087593,20.077036
8:01:18.400 AM 10/6/2016,10.455554,55.851767,20.468460,71.962362,72.120418,20.068347
8:01:38.402 AM 10/6/2016,10.461110,56.093602,20.415313,71.984891,72.155680,19.949286
8:01:58.401 AM 10/6/2016,10.466665,56.324894,20.452462,72.087602,72.238365,20.092417
8:02:18.399 AM 10/6/2016,10.472220,56.541832,20.416175,72.081851,72.135448,20.114499
8:02:38.399 AM 10/6/2016,10.477776,56.779711,20.360944,72.054132,72.224570,19.954878
8:02:58.399 AM 10/6/2016,10.483332,56.987785,20.353674,72.066747,72.256266,19.958438
8:03:18.399 AM 10/6/2016,10.488887,57.221423,20.392089,72.112613,72.259674,20.104397
8:03:38.401 AM 10/6/2016,10.494443,57.448420,20.341444,72.166529,72.281092,19.977833
8:03:58.401 AM 10/6/2016,10.499999,57.647672,20.319699,72.222711,72.374228,19.875290
8:04:18.401 AM 10/6/2016,10.505554,57.841096,20.527420,72.228229,72.410750,20.383596
8:04:38.399 AM 10/6/2016,10.511109,58.051233,20.718622,72.283105,72.425566,20.818942
8:04:58.400 AM 10/6/2016,10.516665,58.255534,20.778789,72.309431,72.464682,21.116272
8:05:18.400 AM 10/6/2016,10.522221,58.427209,20.872153,72.281651,72.434603,21.309322
8:05:38.401 AM 10/6/2016,10.527776,58.629580,21.076201,72.315610,72.412267,21.747723
8:05:58.401 AM 10/6/2016,10.533332,58.738757,21.154615,72.255640,72.382242,22.114003
8:06:18.400 AM 10/6/2016,10.538887,58.911568,21.264185,72.278320,72.367990,22.248059
8:06:38.400 AM 10/6/2016,10.544443,59.109216,21.400862,72.337927,72.563955,22.307243
8:06:58.400 AM 10/6/2016,10.549998,59.316529,21.527217,72.327261,72.508247,22.432685
8:07:18.400 AM 10/6/2016,10.555554,59.504342,21.644610,72.343144,72.553078,22.511621
8:07:38.400 AM 10/6/2016,10.561110,59.699489,21.646377,72.353852,72.499040,22.640649
8:07:58.400 AM 10/6/2016,10.566665,59.920024,21.805091,72.382364,72.452604,22.743082
8:08:18.400 AM 10/6/2016,10.572221,60.082553,21.887361,72.518694,72.641889,22.877911
8:08:38.400 AM 10/6/2016,10.577776,60.286293,21.906833,72.528568,72.627084,22.945198
8:08:58.400 AM 10/6/2016,10.583332,60.476524,22.077185,72.487555,72.612189,23.064088
8:09:18.398 AM 10/6/2016,10.588887,60.599647,21.945120,72.478139,72.625718,22.619537
8:09:38.400 AM 10/6/2016,10.594443,60.781009,21.884686,72.581285,72.725833,22.340739
8:09:58.399 AM 10/6/2016,10.599998,60.943855,21.829216,72.480726,72.635996,22.051750
8:10:18.401 AM 10/6/2016,10.605554,61.063358,21.723194,72.473572,72.649281,21.725243
8:10:38.400 AM 10/6/2016,10.611109,61.196022,21.620477,72.563005,72.768767,21.416721
8:10:58.400 AM 10/6/2016,10.616665,61.416397,21.667734,72.670419,72.883426,21.457601
8:11:18.400 AM 10/6/2016,10.622221,61.612901,21.646475,72.679942,72.901222,21.309991
8:11:38.400 AM 10/6/2016,10.627776,61.793036,21.570537,72.645179,72.813569,21.137737
8:11:58.400 AM 10/6/2016,10.633332,61.925990,21.515145,72.645398,72.792581,21.188388
8:12:18.401 AM 10/6/2016,10.638887,62.056416,21.426026,72.727580,72.925320,21.052938
8:12:38.401 AM 10/6/2016,10.644443,62.219599,21.348039,72.711448,72.907507,20.869696
8:12:58.412 AM 10/6/2016,10.650002,62.336371,21.306951,72.745264,72.977568,20.818935
8:13:18.400 AM 10/6/2016,10.655554,62.558696,21.333288,72.723191,72.827816,20.892184
8:13:38.401 AM 10/6/2016,10.661110,62.754040,21.371254,72.808282,72.962986,21.077712
8:13:58.398 AM 10/6/2016,10.666665,62.889284,21.310651,72.836951,73.000036,20.973962
8:14:18.400 AM 10/6/2016,10.672221,63.017575,21.301093,72.883607,73.110319,20.938685
8:14:38.402 AM 10/6/2016,10.677777,63.205093,21.136348,72.811476,72.942819,20.610298
8:14:58.401 AM 10/6/2016,10.683332,63.315542,21.151628,72.813139,72.995867,20.715555
8:15:18.401 AM 10/6/2016,10.688887,63.444590,21.155782,72.917303,73.071246,20.848699
8:15:38.401 AM 10/6/2016,10.694443,63.612706,21.124329,72.885669,73.035314,20.882122
8:15:58.399 AM 10/6/2016,10.699998,63.729964,21.030548,72.900257,73.085931,20.687406
8:16:18.399 AM 10/6/2016,10.705554,63.840577,20.923953,72.890762,72.998211,20.595369
8:16:38.399 AM 10/6/2016,10.711109,64.001482,20.894498,72.957359,73.071445,20.465736
8:16:58.400 AM 10/6/2016,10.716665,64.191601,20.980422,73.038504,73.222403,20.647169
8:17:18.400 AM 10/6/2016,10.722220,64.348993,20.858518,73.059622,73.199719,20.383691
8:17:38.400 AM 10/6/2016,10.727776,64.453342,20.927426,73.068918,73.210999,20.501222
8:17:58.400 AM 10/6/2016,10.733332,64.578097,20.772110,73.080940,73.296709,20.267241
8:18:18.400 AM 10/6/2016,10.738887,64.714826,20.731510,72.634560,72.755788,20.110065
8:18:38.400 AM 10/6/2016,10.744443,64.649293,20.610874,65.410062,64.729099,19.973950
8:18:58.401 AM 10/6/2016,10.749999,64.475713,20.665160,60.296667,58.759991,20.035007
8:19:18.404 AM 10/6/2016,10.755555,64.400786,20.595236,60.642975,59.591902,20.031117
8:19:38.400 AM 10/6/2016,10.761109,64.301505,20.606291,60.573443,59.803557,20.067718
8:19:58.401 AM 10/6/2016,10.766665,64.249965,20.525943,60.517533,60.071901,20.038655
8:20:18.401 AM 10/6/2016,10.772221,64.218991,20.571479,62.922855,63.002997,20.126428
8:20:38.401 AM 10/6/2016,10.777776,64.155971,20.563980,62.251985,62.514245,20.224934
8:20:58.399 AM 10/6/2016,10.783331,64.179706,20.563755,64.719176,65.265880,20.235242
8:21:18.400 AM 10/6/2016,10.788887,64.251714,20.577069,67.069152,68.062122,20.187851
8:21:38.401 AM 10/6/2016,10.794443,64.251162,20.633392,65.291079,66.075749,20.337411
8:21:58.401 AM 10/6/2016,10.799999,64.295990,20.589436,66.716885,67.495978,20.269388
8:22:18.401 AM 10/6/2016,10.805554,64.345685,20.622251,66.949475,67.697628,20.318316
8:22:38.401 AM 10/6/2016,10.811110,64.437307,20.669406,67.072747,67.777200,20.253784
8:22:58.400 AM 10/6/2016,10.816665,64.521051,20.618894,67.814296,68.515936,20.187793
8:23:18.400 AM 10/6/2016,10.822221,64.590237,20.696690,67.699753,68.352126,20.345454
8:23:38.400 AM 10/6/2016,10.827776,64.625195,20.701648,67.449520,67.959718,20.423928
8:23:58.401 AM 10/6/2016,10.833332,64.603885,20.681341,66.993201,67.374556,20.446947
8:24:18.401 AM 10/6/2016,10.838887,64.627608,20.691866,67.896869,68.364638,20.401379
8:24:38.401 AM 10/6/2016,10.844443,64.568662,20.698424,64.438381,64.487738,20.452725
8:24:58.400 AM 10/6/2016,10.849998,64.648763,20.735648,67.165547,67.655172,20.490995
8:25:18.400 AM 10/6/2016,10.855554,64.641852,20.780401,65.609550,65.946353,20.560475
8:25:38.400 AM 10/6/2016,10.861110,64.571052,20.818847,63.007193,63.034003,20.586143
8:25:58.400 AM 10/6/2016,10.866665,64.651401,20.842497,67.200751,68.090829,20.662746
8:26:18.401 AM 10/6/2016,10.872221,64.666025,20.879184,65.441280,66.154085,20.798953
8:26:38.401 AM 10/6/2016,10.877776,64.673431,20.893136,65.974191,66.646113,20.695492
8:26:58.401 AM 10/6/2016,10.883332,64.587254,20.972223,62.350182,62.515473,20.814475
8:27:18.400 AM 10/6/2016,10.888887,64.649099,20.957716,65.404806,66.253718,20.738883
8:27:38.400 AM 10/6/2016,10.894443,64.592819,21.079318,62.660005,63.177010,20.935850
8:27:58.400 AM 10/6/2016,10.899998,64.664319,21.007426,65.749895,66.567927,20.752934
8:28:18.400 AM 10/6/2016,10.905554,64.555979,21.017110,62.038479,62.343734,20.749806
8:28:38.401 AM 10/6/2016,10.911110,64.670009,21.112427,67.222943,68.433825,20.880070
8:28:58.401 AM 10/6/2016,10.916665,64.592082,21.071864,62.954618,63.481893,20.789215
8:29:18.400 AM 10/6/2016,10.922221,64.627973,21.098771,64.870195,65.760111,20.869895
8:29:38.400 AM 10/6/2016,10.927776,64.622686,21.081047,64.727728,65.552528,20.754485
8:29:58.400 AM 10/6/2016,10.933332,64.555778,21.108390,62.487929,63.029839,20.771950
